ORF_locus	strand	length	start_codon	ribo_count	ribo_rpkm	ribo_coverage	SD_score	SD_pos	prob	ORF_type	Reference	Distance_from_aTIS
NC_002516.2:3329693-3330676	-	984	TTG	131	207.704778638474	0.0942249240121581	-2.14361146227643	3330681	0.590136621126291	Intergenic	NA	NA
NC_002516.2:333082-334455	-	1374	ATG	50	56.8235561642949	0.0268700072621641	-1.83671386561105	334461	0.553815394868377	Intergenic	NA	NA
NC_002516.2:3331351-3332304	-	954	ATG	74	121.007455089432	0.0595611285266458	-2.16300875827259	3332309	0.665111629456848	Intergenic	NA	NA
NC_002516.2:3336215-3337231	-	1017	GTG	33	50.6297885423868	0.0313725490196078	-1.64376909454125	3337238	0.712095968010663	Intergenic	NA	NA
NC_002516.2:3337695-3338456	-	762	ATG	50	102.282401095731	0.0339869281045752	-1.70979787250319	3338463	0.677107630789737	Intergenic	NA	NA
NC_002516.2:3338459-3338641	-	183	ATG	240	2019.25256356733	0.231182795698925	-1.80816722446168	3338649	0.738087304231923	Intergenic	NA	NA
NC_002516.2:3338682-3339677	-	996	ATG	15	23.4973083598301	0.015015015015015	-2.16875155209102	3339684	0.660779740086638	Intergenic	NA	NA
NC_002516.2:3345116-3345796	-	681	ATG	37	84.6521451173878	0.0453216374269006	-2.09535649637402	3345805	0.852715761412862	Intergenic	NA	NA
NC_002516.2:3348841-3350232	-	1392	ATG	284	318.593182251735	0.139068100358423	-1.58146426326738	3350239	0.952349216927691	Intergenic	NA	NA
NC_002516.2:3351659-3352879	-	1221	GTG	81	103.560931109428	0.0506535947712418	-1.87296084558787	3352887	0.847384205264912	Intergenic	NA	NA
NC_002516.2:3352893-3353498	-	606	ATG	18	46.2538148797443	0.0279146141215107	-1.57924711145602	3353505	0.904365211596135	Intergenic	NA	NA
NC_002516.2:3353501-3354169	-	669	ATG	31	72.1912839876565	0.0401785714285714	-1.61095594782728	3354176	0.76107964011996	Intergenic	NA	NA
NC_002516.2:3354172-3354954	-	783	ATG	42	83.6217187584182	0.044529262086514	-1.73062652442218	3354961	0.847717427524159	Intergenic	NA	NA
NC_002516.2:3354950-3356158	-	1209	ATG	52	67.1418137885837	0.037953795379538	-1.69636569630123	3356165	0.823392202599134	Intergenic	NA	NA
NC_002516.2:3356165-3357499	-	1335	ATG	108	126.316472025849	0.0455904334828102	-1.89462334056822	3357507	0.78373875374875	Intergenic	NA	NA
NC_002516.2:3357761-3358828	-	1068	GTG	21	30.6847203287193	0.0186741363211951	-1.8008433787253	3358836	0.684105298233922	Intergenic	NA	NA
NC_002516.2:3359272-3360735	-	1464	ATG	431	459.768805416209	0.191547375596455	-17.2967998283376	3360741	0.628457180939687	Intergenic	NA	NA
NC_002516.2:3365010-3365744	-	735	ATG	81	171.759593059538	0.0677506775067751	-1.72096144722369	3365751	0.75674775074975	Intergenic	NA	NA
NC_002516.2:3365759-3366754	-	996	ATG	26	40.7286678237055	0.026026026026026	-1.68512193226937	3366761	0.700433188937021	Intergenic	NA	NA
NC_002516.2:3369039-3369188	-	150	GTG	96	981.911050519017	0.294117647058824	-1.8013394221917	3369196	0.5838053982006	Intergenic	NA	NA
NC_002516.2:3370103-3372706	-	2604	ATG	224	134.461927516413	0.0606060606060606	-2.54641621603546	3372716	0.693768743752083	Intergenic	NA	NA
NC_002516.2:3373257-3374429	-	1173	ATG	101	134.402206133701	0.054421768707483	-1.80896134280955	3374437	0.957680773075641	Intergenic	NA	NA
NC_002516.2:3374463-3376607	-	2145	ATG	134	97.6254090905342	0.042830540037244	-1.58031063418991	3376614	0.969010329890037	Intergenic	NA	NA
NC_002516.2:3397384-3397938	-	555	ATG	18	50.4813140891833	0.028673835125448	-1.81431912889247	3397944	0.744085304898367	Intergenic	NA	NA
NC_002516.2:3409612-3409953	-	342	ATG	75	340.200160166235	0.130434782608696	-1.58031063418991	3409960	0.85404865044985	Intergenic	NA	NA
NC_002516.2:3411766-3413940	-	2175	ATG	30	21.5553820491003	0.0128558310376492	-1.70667403650305	3413947	0.653448850383206	Intergenic	NA	NA
NC_002516.2:3423071-3424255	-	1185	GTG	15	19.7591002116753	0.0126262626262626	-1.80049404652177	3424263	0.731422859046984	Intergenic	NA	NA
NC_002516.2:3436581-3441440	-	4860	ATG	424	136.443839685014	0.0705325930495579	-1.81559759497555	3441446	0.906364545151616	Intergenic	NA	NA
NC_002516.2:3456546-3457910	-	1365	ATG	8	9.15158325593382	0.00584795321637427	-1.81538265162636	3457916	0.573475508163945	Intergenic	NA	NA
NC_002516.2:3460383-3462734	-	2352	GTG	121	80.4056939059561	0.0445859872611465	-1.88871935780885	3462740	0.623125624791736	Intergenic	NA	NA
NC_002516.2:3463059-3464072	-	1014	GTG	48	73.8605657470057	0.0344149459193707	-1.58877793047769	3464079	0.528490503165611	Intergenic	NA	NA
NC_002516.2:3464239-3465096	-	858	GTG	13	23.6283038071323	0.0139372822299652	-1.57924711145602	3465103	0.655781406197934	Intergenic	NA	NA
NC_002516.2:3465096-3466073	-	978	ATG	16	25.52368174132	0.0152905198776758	-1.81431912889247	3466079	0.544485171609464	Intergenic	NA	NA
NC_002516.2:3475959-3476480	-	522	ATG	5	14.9040070168065	0.00952380952380952	-1.90530534460122	3476488	0.578140619793402	Intergenic	NA	NA
NC_002516.2:3476485-3477630	-	1146	ATG	22	29.963669459376	0.0139251523063534	-1.58798381212982	3477637	0.766077974008664	Intergenic	NA	NA
NC_002516.2:347835-348335	-	501	ATG	105	326.025153492642	0.117063492063492	-1.81559759497555	348341	0.50816394535155	Intergenic	NA	NA
NC_002516.2:3479724-3480239	-	516	ATG	13	39.1983999574969	0.023121387283237	-2.86669584300886	3480250	0.60646451182939	Intergenic	NA	NA
NC_002516.2:3481917-3483422	-	1506	ATG	45	46.6676164045134	0.025844930417495	-2.14274155516005	3483427	0.656781072975675	Intergenic	NA	NA
NC_002516.2:3486420-3487184	-	765	GTG	26	52.9790874425544	0.0221354166666667	-1.70979787250319	3487191	0.732422525824725	Intergenic	NA	NA
NC_002516.2:3487184-3488392	-	1209	ATG	92	118.789362856725	0.0495049504950495	-1.59676123703421	3488399	0.83138953682106	Intergenic	NA	NA
NC_002516.2:3488412-3489914	-	1503	ATG	220	228.607278943048	0.0949535192563081	-1.81973479918877	3489922	0.879040319893369	Intergenic	NA	NA
NC_002516.2:3492704-3493573	-	870	ATG	169	302.945709637149	0.119129438717068	-1.971058403479	3493580	0.811062979006998	Intergenic	NA	NA
NC_002516.2:3494570-3495424	-	855	ATG	12	21.8870033113942	0.013986013986014	-1.62927281500847	3495431	0.819060313228924	Intergenic	NA	NA
NC_002516.2:3495449-3498205	-	2757	ATG	148	83.9160395076714	0.0405797101449275	-1.72096144722369	3498212	0.867710763078974	Intergenic	NA	NA
NC_002516.2:3498377-3499384	-	1008	ATG	23	35.6015597879206	0.0187932739861523	-1.8013394221917	3499392	0.757747417527491	Intergenic	NA	NA
NC_002516.2:3499489-3500598	-	1110	ATG	184	258.711065197396	0.106918238993711	-1.6016418481746	3500605	0.831722759080307	Intergenic	NA	NA
NC_002516.2:3500671-3501750	-	1080	ATG	100	144.498682988429	0.0701754385964912	-1.86651064712114	3501757	0.786404531822726	Intergenic	NA	NA
NC_002516.2:3501774-3501962	-	189	GTG	5	40.7531441865803	0.0208333333333333	-1.5805255775391	3501969	0.667444185271576	Intergenic	NA	NA
NC_002516.2:3502645-3503280	-	636	ATG	160	391.842438000547	0.0735524256651017	-1.81538265162636	3503286	0.816394535154948	Intergenic	NA	NA
NC_002516.2:3503295-3504716	-	1422	ATG	102	112.01537905263	0.0547368421052632	-1.80164767559924	3504724	0.963678773742086	Intergenic	NA	NA
NC_002516.2:3508720-3509166	-	447	ATG	21	73.0296343823519	0.0466666666666667	-1.81538265162636	3509172	0.969010329890037	Intergenic	NA	NA
NC_002516.2:3511960-3512394	-	435	ATG	18	64.3118110999185	0.0388127853881279	-1.58065996639344	3512401	0.742419193602133	Intergenic	NA	NA
NC_002516.2:3512397-3512972	-	576	GTG	23	62.1643815985971	0.0276338514680484	-1.81875215980224	3512980	0.601466177940686	Intergenic	NA	NA
NC_002516.2:3515348-3515881	-	534	GTG	39	113.653461329279	0.0595903165735568	-1.58146426326738	3515888	0.837387537487504	Intergenic	NA	NA
NC_002516.2:3515419-3516900	-	1482	ATG	169	178.095356574567	0.0882154882154882	-1.82495059988863	3516906	0.704098633788737	Intergenic	NA	NA
NC_002516.2:3520551-3521816	-	1266	GTG	49	60.4264114274779	0.0354609929078014	-1.82773417362324	3521822	0.534488503832056	Intergenic	NA	NA
NC_002516.2:3524684-3526567	-	1884	TTG	270	223.915526723087	0.0937996820349762	-1.96569854185862	3526573	0.770743085638121	Intergenic	NA	NA
NC_002516.2:3529511-3530287	-	777	GTG	46	92.2901972963787	0.0448717948717949	-1.8105017716999	3530295	0.526824391869377	Intergenic	NA	NA
NC_002516.2:3531754-3532815	-	1062	ATG	460	675.928205550943	0.220657276995305	-1.82384994791414	3532821	0.909363545484838	Intergenic	NA	NA
NC_002516.2:3532815-3533393	-	579	ATG	122	328.041803926617	0.147766323024055	-1.81208313316051	3533401	0.529823392202599	Intergenic	NA	NA
NC_002516.2:3533951-3535099	-	1149	GTG	536	728.122842800234	0.215277777777778	-1.94697941273597	3535105	0.631122959013662	Intergenic	NA	NA
NC_002516.2:3535219-3535971	-	753	ATG	218	451.260212453308	0.152116402116402	-1.58065996639344	3535978	0.902365878040653	Intergenic	NA	NA
NC_002516.2:3536579-3537628	-	1050	TTG	62	92.1415818417952	0.0465337132003799	-1.71012813991113	3537635	0.560479840053316	Intergenic	NA	NA
NC_002516.2:3537811-3539124	-	1314	ATG	202	240.02580776497	0.101746393318147	-2.13916658314912	3539130	0.833055648117294	Intergenic	NA	NA
NC_002516.2:3539131-3540213	-	1083	GTG	711	1024.54755418019	0.259668508287293	-1.64376909454125	3540220	0.673442185938021	Intergenic	NA	NA
NC_002516.2:3540213-3540785	-	573	ATG	316	858.532904197291	0.206597222222222	-1.81208313316051	3540793	0.720093302232589	Intergenic	NA	NA
NC_002516.2:3542664-3543080	-	417	TTG	305	1136.4305350315	0.311904761904762	-1.86493783178802	3543086	0.560479840053316	Intergenic	NA	NA
NC_002516.2:3542743-3543690	-	948	ATG	749	1232.51906607439	0.344900105152471	-1.68512193226937	3543697	0.794735088303899	Intergenic	NA	NA
NC_002516.2:3543767-3545074	-	1308	ATG	1072	1279.63007613405	0.318840579710145	-1.81875215980224	3545082	0.891369543485505	Intergenic	NA	NA
NC_002516.2:3545884-3546135	-	252	TTG	132	810.076616678189	0.247058823529412	-1.80896134280955	3546143	0.72109296901033	Intergenic	NA	NA
NC_002516.2:3547692-3547973	-	282	ATG	117	642.441144566554	0.210526315789474	-1.58798381212982	3547980	0.795068310563146	Intergenic	NA	NA
NC_002516.2:3548113-3549789	-	1677	ATG	3254	3031.10242704302	0.466666666666667	-1.65186975442699	3549796	0.899033655448184	Intergenic	NA	NA
NC_002516.2:3550060-3550746	-	687	ATG	97	219.996103574166	0.0927536231884058	-1.58031063418991	3550753	0.909363545484838	Intergenic	NA	NA
NC_002516.2:3550580-3550924	-	345	GTG	62	278.80771746957	0.0919540229885057	-1.80354669996896	3550932	0.571476174608464	Intergenic	NA	NA
NC_002516.2:355251-356177	-	927	GTG	1213	2041.12779967265	0.424731182795699	-1.60812550220784	356184	0.582472509163612	Intergenic	NA	NA
NC_002516.2:3552982-3554088	-	1107	ATG	46	64.852571073131	0.0378378378378378	-1.95080993675403	3554096	0.700099966677774	Intergenic	NA	NA
NC_002516.2:3554160-3555254	-	1095	ATG	172	245.142410495014	0.109289617486339	-1.58065996639344	3555261	0.968343885371543	Intergenic	NA	NA
NC_002516.2:3555257-3556339	-	1083	GTG	183	263.702113101231	0.112338858195212	-1.82384994791414	3556345	0.877040986337887	Intergenic	NA	NA
NC_002516.2:3556430-3559198	-	2769	ATG	419	236.54465681977	0.104256854256854	-1.87960489190715	3559204	0.682439186937687	Intergenic	NA	NA
NC_002516.2:3559438-3560511	-	1074	ATG	30	43.591106873668	0.0269266480965645	-1.58140414488735	3560518	0.923025658113962	Intergenic	NA	NA
NC_002516.2:3568639-3569013	-	375	ATG	14	57.9600272875808	0.0343915343915344	-1.57924711145602	3569020	0.817727424191936	Intergenic	NA	NA
NC_002516.2:3569109-3570266	-	1158	ATG	53	71.4391034009717	0.0344530577088717	-1.57924711145602	3570273	0.936354548483839	Intergenic	NA	NA
NC_002516.2:3570944-3571603	-	660	ATG	333	786.000913035655	0.200603318250377	-1.58065996639344	3571610	0.942019326891036	Intergenic	NA	NA
NC_002516.2:3571624-3572352	-	729	ATG	511	1092.45149793272	0.265027322404372	-1.81843530507355	3572358	0.85404865044985	Intergenic	NA	NA
NC_002516.2:3572327-3573793	-	1467	ATG	1202	1279.61545958582	0.304761904761905	-2.28557076319175	3573802	0.729423525491503	Intergenic	NA	NA
NC_002516.2:3575915-3577276	-	1362	ATG	86	98.5957387265661	0.0351648351648352	-1.82411603991713	3577282	0.83138953682106	Intergenic	NA	NA
NC_002516.2:3578516-3579358	-	843	ATG	14	25.8970334689191	0.016548463356974	-1.8013394221917	3579366	0.602465844718427	Intergenic	NA	NA
NC_002516.2:3580387-3581646	-	1260	ATG	116	143.729853891293	0.0688836104513064	-1.80816722446168	3581654	0.819060313228924	Intergenic	NA	NA
NC_002516.2:3581989-3582630	-	642	GTG	38	92.1968806155937	0.048062015503876	-1.71012813991113	3582637	0.68977007664112	Intergenic	NA	NA
NC_002516.2:3582174-3582692	-	519	TTG	38	113.921432944555	0.0574712643678161	-1.8013394221917	3582700	0.9296901032989	Intergenic	NA	NA
NC_002516.2:3583619-3584344	-	726	GTG	133	285.506801083269	0.111111111111111	-1.81431912889247	3584350	0.961012995668111	Intergenic	NA	NA
NC_002516.2:3584382-3585374	-	993	ATG	224	351.950045216154	0.100401606425703	-2.4961213857275	3585381	0.805731422859047	Intergenic	NA	NA
NC_002516.2:3585370-3586857	-	1488	GTG	641	672.779471674153	0.197183098591549	-1.66156373338486	3586864	0.648117294235255	Intergenic	NA	NA
NC_002516.2:3585480-3587303	-	1824	ATG	794	680.102389157722	0.197591680350301	-1.58031063418991	3587310	0.96867710763079	Intergenic	NA	NA
NC_002516.2:3589355-3589993	-	639	GTG	5	12.1878562053324	0.00778816199376947	-1.80049404652177	3590001	0.553815394868377	Intergenic	NA	NA
NC_002516.2:3597782-3598339	-	558	ATG	27	75.3170408068564	0.0445632798573975	-1.81559759497555	3598345	0.931689436854382	Intergenic	NA	NA
NC_002516.2:3621508-3623160	-	1653	ATG	359	339.255159721329	0.128019323671498	-1.57924711145602	3623167	0.828057314228591	Intergenic	NA	NA
NC_002516.2:3623160-3623468	-	309	ATG	557	2793.78477685233	0.46474358974359	-1.86514972077599	3623474	0.870709763412196	Intergenic	NA	NA
NC_002516.2:36281-36901	-	621	ATG	2	5.0157715921945	0.00320512820512821	-1.8844815321564	36907	0.580473175608131	Intergenic	NA	NA
NC_002516.2:3641875-3642825	-	951	TTG	51	83.6592846698101	0.0482180293501048	-1.74542182615048	3642832	0.533488837054315	Intergenic	NA	NA
NC_002516.2:3642065-3642859	-	795	GTG	49	96.0916241873051	0.0526315789473684	-1.59856874747039	3642866	0.524158613795402	Intergenic	NA	NA
NC_002516.2:3649708-3650466	-	759	ATG	219	449.760684188275	0.170603674540682	-1.65102054519878	3650473	0.516494501832722	Intergenic	NA	NA
NC_002516.2:3659172-3659756	-	585	ATG	28	74.5200350840325	0.0340136054421769	-2.0966349624571	3659765	0.677774075308231	Intergenic	NA	NA
NC_002516.2:3669169-3669588	-	420	GTG	11	40.6953383083014	0.0260047281323877	-1.81559759497555	3669594	0.590136621126291	Intergenic	NA	NA
NC_002516.2:3675897-3676748	-	852	ATG	20	36.6063330237353	0.0198830409356725	-1.81538265162636	3676754	0.949016994335222	Intergenic	NA	NA
NC_002516.2:3678337-3679455	-	1119	GTG	60	83.6856008965071	0.0454545454545455	-1.58140414488735	3679462	0.921692769076974	Intergenic	NA	NA
NC_002516.2:368465-370405	-	1941	GTG	13	10.4650049269243	0.00668724279835391	-1.80158755721921	370413	0.559146951016328	Intergenic	NA	NA
NC_002516.2:3688882-3689358	-	477	ATG	72	234.738110514702	0.10625	-1.8008433787253	3689366	0.720426524491836	Intergenic	NA	NA
NC_002516.2:370709-371038	-	330	ATG	80	375.956933757281	0.159159159159159	-1.86395250687311	371046	0.844385204931689	Intergenic	NA	NA
NC_002516.2:37090-37893	-	804	ATG	126	244.337066706753	0.105328376703841	-1.5805255775391	37900	0.948350549816728	Intergenic	NA	NA
NC_002516.2:3729474-3730076	-	603	ATG	362	934.820638133358	0.250825082508251	-1.6445328744707	3730083	0.729423525491503	Intergenic	NA	NA
NC_002516.2:3754998-3756044	-	1047	TTG	18	26.8272126302517	0.0161904761904762	-1.58115600985984	3756051	0.76974341886038	Intergenic	NA	NA
NC_002516.2:3755024-3756130	-	1107	ATG	25	35.2459625397451	0.0207207207207207	-1.84725318280354	3756136	0.507497500833056	Intergenic	NA	NA
NC_002516.2:3759379-3759681	-	303	ATG	15	76.7118008217982	0.042483660130719	-1.86471628680256	3759689	0.63678773742086	Intergenic	NA	NA
NC_002516.2:3759999-3760982	-	984	GTG	116	183.921788718038	0.0668693009118541	-1.65112713691953	3760989	0.686771076307897	Intergenic	NA	NA
NC_002516.2:3760900-3761403	-	504	TTG	194	598.80596239122	0.171597633136095	-1.80354669996896	3761411	0.727424191936021	Intergenic	NA	NA
NC_002516.2:3761069-3761695	-	627	GTG	140	347.760163725485	0.10952380952381	-1.58140414488735	3761702	0.691769410196601	Intergenic	NA	NA
NC_002516.2:3764479-3765087	-	609	ATG	7	17.8994201917529	0.00980392156862745	-1.58031063418991	3765094	0.693768743752083	Intergenic	NA	NA
NC_002516.2:3773433-3773948	-	516	ATG	7	21.1068307463445	0.0134874759152216	-1.61095594782728	3773955	0.714761746084638	Intergenic	NA	NA
NC_002516.2:3774581-3775735	-	1155	ATG	11	14.8653955996645	0.00949913644214162	-1.80049404652177	3775743	0.825391536154615	Intergenic	NA	NA
NC_002516.2:3776962-3777999	-	1038	ATG	11	16.5361461137479	0.010566762728146	-1.80158755721921	3778007	0.776741086304565	Intergenic	NA	NA
NC_002516.2:3781126-3781680	-	555	ATG	5	14.0225872469954	0.00896057347670251	-1.81006199478404	3781688	0.643452182605798	Intergenic	NA	NA
NC_002516.2:37893-39098	-	1206	ATG	184	238.168251087429	0.117452440033085	-2.07062408829748	39103	0.846051316227924	Intergenic	NA	NA
NC_002516.2:3802570-3803343	-	774	ATG	156	314.192580354299	0.137709137709138	-1.89462334056822	3803351	0.705431522825725	Intergenic	NA	NA
NC_002516.2:3810613-3811671	-	1059	GTG	1	1.47356001578595	0.000941619585687382	-1.80164767559924	3811679	0.564478507164279	Intergenic	NA	NA
NC_002516.2:3813961-3814617	-	657	GTG	8	18.9687362032083	0.0121212121212121	-1.8008433787253	3814625	0.528490503165611	Intergenic	NA	NA
NC_002516.2:3836469-3837377	-	909	ATG	15	25.7388279073139	0.0164473684210526	-1.5805255775391	3837384	0.741086304565145	Intergenic	NA	NA
NC_002516.2:3838781-3839557	-	777	GTG	3	6.0189259106334	0.00384615384615385	-1.80158755721921	3839565	0.605464845051649	Intergenic	NA	NA
NC_002516.2:3843656-3844105	-	450	ATG	19	65.636852093883	0.0397350993377483	-2.5504423142194	3844112	0.623125624791736	Intergenic	NA	NA
NC_002516.2:3855496-3856131	-	636	ATG	16	39.1842438000547	0.0250391236306729	-1.81559759497555	3856137	0.763078973675442	Intergenic	NA	NA
NC_002516.2:3858547-3859209	-	663	ATG	20	46.9946167196601	0.018018018018018	-1.72096144722369	3859216	0.650449850049983	Intergenic	NA	NA
NC_002516.2:3860678-3862165	-	1488	ATG	50	52.4788979465018	0.0315224681421865	-1.72096144722369	3862172	0.675441519493502	Intergenic	NA	NA
NC_002516.2:3878036-3879358	-	1323	TTG	56	66.0901668618569	0.0392156862745098	-1.81622802729629	3879364	0.779073642119294	Intergenic	NA	NA
NC_002516.2:3883563-3885254	-	1692	ATG	187	172.649072433626	0.0820058997050147	-1.82539037680449	3885260	0.690103298900367	Intergenic	NA	NA
NC_002516.2:3887227-3888084	-	858	ATG	4	7.27024732527147	0.00464576074332172	-1.60356324041352	3888091	0.613795401532822	Intergenic	NA	NA
NC_002516.2:3888181-3888984	-	804	ATG	14	27.148562967417	0.0173482032218092	-1.58115600985984	3888991	0.747084305231589	Intergenic	NA	NA
NC_002516.2:3889142-3889744	-	603	ATG	115	296.973407141813	0.112211221122112	-1.59676123703421	3889751	0.827724091969344	Intergenic	NA	NA
NC_002516.2:3889928-3890650	-	723	ATG	445	959.214501184964	0.166666666666667	-1.97727804437629	3890658	0.721759413528824	Intergenic	NA	NA
NC_002516.2:3892124-3893008	-	885	ATG	11	19.3852793968598	0.0123873873873874	-1.69374121693391	3893015	0.692435854715095	Intergenic	NA	NA
NC_002516.2:3893435-3893998	-	564	ATG	96	264.960124743227	0.0970017636684303	-1.85883878747141	3894004	0.866377874041986	Intergenic	NA	NA
NC_002516.2:3894102-3895193	-	1092	ATG	46	65.7409624576944	0.0392694063926941	-1.8532392024659	3895199	0.618127290903032	Intergenic	NA	NA
NC_002516.2:3925372-3926238	-	867	ATG	4	7.19503787018245	0.00459770114942529	-1.81653628070383	3926244	0.5838053982006	Intergenic	NA	NA
NC_002516.2:3930746-3931816	-	1071	ATG	7	10.1996696064737	0.00465549348230913	-1.81538265162636	3931822	0.926024658447184	Intergenic	NA	NA
